THÁNG,NỘI DUNG CHI,PHÂN LOẠI,SỐ TIỀN,DÒNG TIỀN,TÀI CHÍNH
2023.06,xnm khách,Mua đồ hành chính,302.000,Biến phí,Chi phí hành chính
2023.06,sửa dt,Mua đồ hành chính,2.600.000,Biến phí,Chi phí hành chính
2023.06,rác,Mua đồ hành chính,330.000,Biến phí,Chi phí hành chính
2023.06,đãi cf khách,Mua đồ hành chính,469.000,Biến phí,Chi phí hành chính
2023.06,xét nghiệm máu,Mua đồ hành chính,151.000,Biến phí,Chi phí hành chính
2023.06,rửa xe 1 tháng 2 xe,Mua đồ hành chính,1.500.000,Biến phí,Chi phí hành chính
2023.06,xnm,Mua đồ hành chính,453.000,Biến phí,Chi phí hành chính
2023.06,khay đựng mẫu,Mua đồ hành chính,710.000,Biến phí,Chi phí hành chính
2023.06,xnm,Mua đồ hành chính,151.000,Biến phí,Chi phí hành chính
2023.06,tiếp khách,tiếp khách,7.108.000,Định phí,Chi phí hành chính
2023.06,bàn chải em bé,Mua đồ hành chính,450.000,Biến phí,Chi phí hành chính
2023.06,giặt thảm,Mua đồ hành chính,1.100.000,Biến phí,Chi phí hành chính
2023.06,làm thảm mới,Mua đồ hành chính,1.950.000,Biến phí,Chi phí hành chính
2023.06,hotine,Mua đồ hành chính,500.000,Biến phí,Chi phí hành chính
2023.06,thuế tk 9th,Mua đồ hành chính,14.580.000,Biến phí,Chi phí hành chính
2023.06,tiếp khaách,Mua đồ hành chính,2.821.000,Biến phí,Chi phí hành chính
2023.06,thay đèn toilet lầu 7,Mua đồ hành chính,200.000,Biến phí,Chi phí hành chính
2023.06,"mua móc dán tường, giấy note cho phụ tá note hồ sơ",Mua đồ hành chính,70.000,Biến phí,Chi phí hành chính
2023.06,mua tấm phủ chóng nắng che xe hơi cho khách,Mua đồ hành chính,80.000,Biến phí,Chi phí hành chính
2023.06,"mua loa, tai nghe, bàn phím set máy cho media mới dùng thiết kế nụ cười",Mua đồ hành chính,550.000,Biến phí,Chi phí hành chính
2023.06,mua silicon trét lavabo lầu 3 chảy nước,Mua đồ hành chính,80.000,Biến phí,Chi phí hành chính
2023.06,mua bảng treo pass wiffi quày lễ tân,Mua đồ hành chính,70.000,Biến phí,Chi phí hành chính
2023.06,mua 5 chìa khoá hộp giấy toilet cho lao công (chìa cũ gãy hõng),Mua đồ hành chính,80.000,Biến phí,Chi phí hành chính
2023.06,mua khung hình treo tranh cho phòng khám (cái cũ rớt bể kính),Mua đồ hành chính,80.000,Biến phí,Chi phí hành chính
2023.06,mua tai nghe mới Cho media,Mua đồ hành chính,380.000,Biến phí,Chi phí hành chính
2023.06,mua pin sạc AAA cho media,Mua đồ hành chính,100.000,Biến phí,Chi phí hành chính
2023.06,"sửa vời xịt, nghẹt toilet nam văn phòng",Mua đồ hành chính,800.000,Biến phí,Chi phí hành chính
2023.06,tạm ứng in 1000 bao thư lớn (A4),Mua đồ hành chính,1.000.000,Biến phí,Chi phí hành chính
2023.06,mua USB lưu file đi in cẩm nang,Mua đồ hành chính,100.000,Biến phí,Chi phí hành chính
2023.06,Thanh toán tiền cho điện lực đến sửa điện chập điện phòng khám,Mua đồ hành chính,200.000,Biến phí,Chi phí hành chính
2023.06,in màu 300 tờ tư vấn implant,Mua đồ hành chính,200.000,Biến phí,Chi phí hành chính
2023.06,San ck video animation,Mua đồ hành chính,1.500.000,Biến phí,Chi phí hành chính
2023.06,đèn trần,Mua đồ hành chính,220.000,Biến phí,Chi phí hành chính
2023.06,Vhost San dentist,Mua đồ hành chính,950.400,Biến phí,Chi phí hành chính
2023.06,Nhậu với gen z,Mua đồ hành chính,2.730.000,Biến phí,Chi phí hành chính
2023.06,Tiền seeding page t6,Mua đồ hành chính,4.500.000,Biến phí,Chi phí hành chính
2023.06,Mua 2 page,Mua đồ hành chính,20.600.000,Biến phí,Chi phí hành chính
2023.06,Thuế thuê nhà t1-5/23,Mua đồ hành chính,16.666.666,Biến phí,Chi phí hành chính
2023.06,khách xem phong thủy,Mua đồ hành chính,28.000.000,Biến phí,Chi phí hành chính
2023.06,21 video t6,Mua đồ hành chính,6.300.000,Biến phí,Chi phí hành chính
2023.06,phí cà thẻ t6,Phí cà thẻ,16.663.765,Biến phí,Chi phí bán hàng
2023.06,xăng xe chú Đức,Mua đồ hành chính,800.000,Biến phí,Chi phí hành chính
2023.06,đồ ăn khách,Mua đồ hành chính,190.000,Biến phí,Chi phí hành chính
2023.06,xăng xe sơn,Mua đồ hành chính,1.000.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,140.000,Biến phí,Chi phí hành chính
2023.06,xăng 2 xe,Mua đồ hành chính,2.000.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,275.000,Biến phí,Chi phí hành chính
2023.06,VECT,Mua đồ hành chính,500.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,275.000,Biến phí,Chi phí hành chính
2023.06,cơm khách,Mua đồ hành chính,70.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,166.000,Biến phí,Chi phí hành chính
2023.06,xăng xe Sơn,Mua đồ hành chính,1.000.000,Biến phí,Chi phí hành chính
2023.06,xăng chú đức,Mua đồ hành chính,920.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,224.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,40.000,Biến phí,Chi phí hành chính
2023.06,đồ ăn khách,Mua đồ hành chính,165.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,95.000,Biến phí,Chi phí hành chính
2023.06,nước khách,Mua đồ hành chính,120.000,Biến phí,Chi phí hành chính
2023.06,xăng xe,Mua đồ hành chính,1.000.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,40.000,Biến phí,Chi phí hành chính
2023.06,xăng xe a đức,Mua đồ hành chính,1.000.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,90.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,146.000,Biến phí,Chi phí hành chính
2023.06,nc khách,Mua đồ hành chính,12.000,Biến phí,Chi phí hành chính
2023.06,xăng xe sơn,Mua đồ hành chính,1.000.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,339.000,Biến phí,Chi phí hành chính
2023.06,xăng xe a đức,Mua đồ hành chính,920.000,Biến phí,Chi phí hành chính
2023.06,đồ ăn khách,Mua đồ hành chính,50.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,306.000,Biến phí,Chi phí hành chính
2023.06,cháo khách,Mua đồ hành chính,20.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,904.000,Biến phí,Chi phí hành chính
2023.06,xăng xe,Mua đồ hành chính,2.000.000,Biến phí,Chi phí hành chính
2023.06,cơm khách,Mua đồ hành chính,110.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,604.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,999.000,Biến phí,Chi phí hành chính
2023.06,grab,Mua đồ hành chính,0,Biến phí,Chi phí hành chính
2023.06,xăng 2 xe,Mua đồ hành chính,2.000.000,Biến phí,Chi phí hành chính
2023.06,đồ ăn khách,Mua đồ hành chính,45.000,Biến phí,Chi phí hành chính
2023.06,ship đồ,Mua đồ hành chính,251.000,Biến phí,Chi phí hành chính
2023.06,ship hd,Mua đồ hành chính,33.000,Biến phí,Chi phí hành chính
2023.06,MKT,Marketing chạy Quảng cáo,750.000.000,Biến phí,Chi phí bán hàng
2023.06,"thuê vp, bàn khu kho",Mua đồ hành chính,19.000.000,Biến phí,Chi phí hành chính
2023.06,"điện nước khu vs+kho, điện phòng họp, điện nước vp",Điện + Nước,3.939.000,Định phí,Chi phí hành chính
2023.06,giữ xe vp,Mua đồ hành chính,2.000.000,Biến phí,Chi phí hành chính
2023.06,bãi xe cty,Mua đồ hành chính,3.000.000,Biến phí,Chi phí hành chính
2023.06,61A,Chi phí Mặt bằng,59.000.000,Định phí,Chi phí QLDN
2023.06,bằng bs Huân,Thuê bằng,22.000.000,Định phí,Chi phí QLDN
2023.06,2 xe cty,Mua đồ hành chính,41.000.000,Biến phí,Chi phí hành chính
2023.06,wf,Mua đồ hành chính,2.345.000,Biến phí,Chi phí hành chính
2023.06,Điện 61A,Điện + Nước,15.754.500,Định phí,Chi phí hành chính
2023.06,Nước 61A T5+6,Điện + Nước,9.150.000,Định phí,Chi phí hành chính
2023.06,Y tế t6,Bảo hiểm,6.000.000,Định phí,Chi phí QLDN
2023.06,BH NV,Bảo hiểm,36.531.200,Định phí,Chi phí QLDN
2023.06,quỹ thưởng t6,Quỹ thưởng tổng cuối năm,13.650.000,Định phí,Chi phí khác
2023.06,mua kin,Tiền vật liệu,19.770.000,Biến phí,Chi phí giá vốn
2023.06,thuốc khách,Tiền vật liệu,1.025.000,Biến phí,Chi phí giá vốn
2023.06,Thanh Ngọc T5,Tiền vật liệu,88.789.000,Biến phí,Chi phí giá vốn
2023.06,Xương zimmer,Tiền vật liệu,2.796.000,Biến phí,Chi phí giá vốn
2023.06,hd dentium 1000 trụ kỳ 2/14,Tiền vật liệu,112.100.000,Biến phí,Chi phí giá vốn
2023.06,phụ kiên dentium t5/23,Tiền vật liệu,7.863.520,Biến phí,Chi phí giá vốn
2023.06,Xq,Mua sắm tài sản,34.020.000,Chi phí khác,Chi phí khác
2023.06,Máy bơm,Mua sắm tài sản,70.000.000,Chi phí khác,Chi phí khác
2023.06,ghế tt đợt 4,Mua sắm tài sản,40.700.000,Chi phí khác,Chi phí khác
2023.06,Lab,Tiền Lab,585.910.000,Biến phí,Chi phí giá vốn
2023.06,Trích thưởng cuối năm,Quỹ thưởng tổng cuối năm,90.000.000,Định phí,Chi phí khác
2023.07,hoa trái cây,Mua đồ hành chính,395.000,Biến phí,Chi phí hành chính
2023.07,cúng m2,Mua đồ hành chính,350.000,Biến phí,Chi phí hành chính
2023.07,hoa trái cây,Mua đồ hành chính,215.000,Biến phí,Chi phí hành chính
2023.07,hoa trái cây,Mua đồ hành chính,200.000,Biến phí,Chi phí hành chính
2023.07,hoa trái cây,Mua đồ hành chính,205.000,Biến phí,Chi phí hành chính
2023.07,hoa trái cây,Mua đồ hành chính,255.000,Biến phí,Chi phí hành chính
2023.07,chè t6,Mua đồ hành chính,600.000,Biến phí,Chi phí hành chính
2023.07,hoa trái cây,Mua đồ hành chính,515.000,Biến phí,Chi phí hành chính
2023.07,cúng m2,Mua đồ hành chính,480.000,Biến phí,Chi phí hành chính
2023.07,hoa trái cây,Mua đồ hành chính,215.000,Biến phí,Chi phí hành chính
2023.07,Đồ cúng phòng khám,Mua đồ hành chính,1.075.000,Biến phí,Chi phí hành chính
2023.07,"hoa + trái cây cúng VP mùng 1, ngày rằm cho VP",Mua đồ hành chính,200.000,Biến phí,Chi phí hành chính
2023.07,hoa trái cây,Mua đồ hành chính,295.000,Biến phí,Chi phí hành chính
2023.07,nc suối,Mua đồ hành chính,1.880.000,Biến phí,Chi phí hành chính
2023.07,nc suối,Mua đồ hành chính,1.880.000,Biến phí,Chi phí hành chính
2023.07,nc bình,Mua đồ hành chính,290.000,Biến phí,Chi phí hành chính
2023.07,giấy hộp,Mua đồ hành chính,2.778.000,Biến phí,Chi phí hành chính
2023.07,ly nhựa,Mua đồ hành chính,200.000,Biến phí,Chi phí hành chính
2023.07,sữa khách,Mua đồ hành chính,463.000,Biến phí,Chi phí hành chính
2023.07,khăn lau,Mua đồ hành chính,90.000,Biến phí,Chi phí hành chính
2023.07,nc suối,Mua đồ hành chính,1.880.000,Biến phí,Chi phí hành chính
2023.07,đồ tạp vụ,Mua đồ hành chính,5.510.000,Biến phí,Chi phí hành chính
2023.07,nước suối,Mua đồ hành chính,1.880.000,Biến phí,Chi phí hành chính
2023.07,sữa khách,Mua đồ hành chính,234.000,Biến phí,Chi phí hành chính
2023.07,nc suối,Mua đồ hành chính,1.880.000,Biến phí,Chi phí hành chính
2023.07,tinh dầu,Mua đồ hành chính,1.000.000,Biến phí,Chi phí hành chính
2023.07,giấy hộp + giấy vs,Mua đồ hành chính,3.332.000,Biến phí,Chi phí hành chính
2023.07,sữa khách,Mua đồ hành chính,464.000,Biến phí,Chi phí hành chính
2023.07,Tiền nước uống VP,Mua đồ hành chính,420.000,Biến phí,Chi phí hành chính
2023.07,dép bs,Mua đồ hành chính,365.000,Biến phí,Chi phí hành chính
2023.07,đồng phục Như,Mua đồ hành chính,1.600.000,Biến phí,Chi phí hành chính
2023.07,2 áo blouse bs,Mua đồ hành chính,1.380.000,Biến phí,Chi phí hành chính
2023.07,phí trả góp 55835,Marketing chạy Quảng cáo,3.120.000,Biến phí,Chi phí bán hàng
2023.07,phí trả góp 55824,Marketing chạy Quảng cáo,1.647.200,Biến phí,Chi phí bán hàng
2023.07,phí 55861,Marketing chạy Quảng cáo,4.461.600,Biến phí,Chi phí bán hàng
2023.07,phí 55889,Marketing chạy Quảng cáo,665.600,Biến phí,Chi phí bán hàng
2023.07,30 TN+31 BCĐ,Marketing chạy Quảng cáo,33.463.000,Biến phí,Chi phí bán hàng
2023.07,phi 55977,Marketing chạy Quảng cáo,707.200,Biến phí,Chi phí bán hàng
2023.07,phií 55981,Marketing chạy Quảng cáo,2.766.400,Biến phí,Chi phí bán hàng
2023.07,Đặt làm video,Marketing chạy Quảng cáo,9.600.000,Biến phí,Chi phí bán hàng
2023.07,xem Phong Thủy cho khách,Marketing chạy Quảng cáo,33.500.000,Biến phí,Chi phí bán hàng
2023.07,xnm,Mua đồ hành chính,604.000,Biến phí,Chi phí hành chính
2023.07,mua lò xo,Mua đồ hành chính,1.000.000,Biến phí,Chi phí hành chính
2023.07,công tác đồngv tháp\,Mua đồ hành chính,1.210.000,Biến phí,Chi phí hành chính
2023.07,chi phí về đón đưa cô Thia,Mua đồ hành chính,5.830.000,Biến phí,Chi phí hành chính
2023.07,rèm che xe,Mua đồ hành chính,310.000,Biến phí,Chi phí hành chính
2023.07,bình test quà tặng,Mua đồ hành chính,233.000,Biến phí,Chi phí hành chính
2023.07,làm clip huy quần hoa,Mua đồ hành chính,20.000.000,Biến phí,Chi phí hành chính
2023.07,Tiktok san+kol,Mua đồ hành chính,47.000.000,Biến phí,Chi phí hành chính
2023.07,Seo web,Mua đồ hành chính,22.000.000,Biến phí,Chi phí hành chính
2023.07,hotline,Mua đồ hành chính,1.790.000,Biến phí,Chi phí hành chính
2023.07,sửa ghế nha,Mua đồ hành chính,1.700.000,Biến phí,Chi phí hành chính
2023.07,mua tán sửa vòi nc,Mua đồ hành chính,20.000,Biến phí,Chi phí hành chính
2023.07,mua chân máy cho photo,Mua đồ hành chính,2.500.000,Biến phí,Chi phí hành chính
2023.07,Thuê thiết bị quay ca cô Thia,Mua đồ hành chính,2.500.000,Biến phí,Chi phí hành chính
2023.07,khung ảnh test,Mua đồ hành chính,438.000,Biến phí,Chi phí hành chính
2023.07,hộp đựng khay duy trì,Mua đồ hành chính,360.000,Biến phí,Chi phí hành chính
2023.07,tiếp khách,tiếp khách,3.700.000,Định phí,Chi phí hành chính
2023.07,mua pin,Mua đồ hành chính,140.000,Biến phí,Chi phí hành chính
2023.07,ks cô thia,Mua đồ hành chính,600.000,Biến phí,Chi phí hành chính
2023.07,dù bv,Mua đồ hành chính,333.000,Biến phí,Chi phí hành chính
2023.07,sửa máy cvr,Mua đồ hành chính,800.000,Biến phí,Chi phí hành chính
2023.07,in hình media,Mua đồ hành chính,34.000,Biến phí,Chi phí hành chính
2023.07,"tiền xe, đưa đón, khách sạn cho khách Thia",Mua đồ hành chính,3.330.000,Biến phí,Chi phí hành chính
2023.07,trà sữa đãi nv aq đi trế,Mua đồ hành chính,741.000,Biến phí,Chi phí hành chính
2023.07,bảng in media,Mua đồ hành chính,38.000,Biến phí,Chi phí hành chính
2023.07,sửa ghế nha,Mua đồ hành chính,200.000,Biến phí,Chi phí hành chính
2023.07,mua dép khách,Mua đồ hành chính,740.000,Biến phí,Chi phí hành chính
2023.07,máy cắt côn,Mua đồ hành chính,800.000,Biến phí,Chi phí hành chính
2023.07,dt tx oanh,Mua đồ hành chính,200.000,Biến phí,Chi phí hành chính
2023.07,sửa máy cvr,Mua đồ hành chính,1.600.000,Biến phí,Chi phí hành chính
2023.07,Đi tang gd nv,Mua đồ hành chính,1.500.000,Biến phí,Chi phí hành chính
2023.07,Ủng hộ mua vé kol,Mua đồ hành chính,1.000.000,Biến phí,Chi phí hành chính
2023.07,máy đo huyết áp,Mua đồ hành chính,1.000.000,Biến phí,Chi phí hành chính
2023.07,thưởng nv,Mua đồ hành chính,600.000,Biến phí,Chi phí hành chính
2023.07,giặt đồ,Mua đồ hành chính,300.000,Biến phí,Chi phí hành chính
2023.07,mua phong bì,Mua đồ hành chính,22.000,Biến phí,Chi phí hành chính
2023.07,chi thưởng nv,Mua đồ hành chính,2.300.000,Biến phí,Chi phí hành chính
2023.07,sửa lò hấp,Mua đồ hành chính,300.000,Biến phí,Chi phí hành chính
2023.07,sửa máy tẩy trắng,Mua đồ hành chính,450.000,Biến phí,Chi phí hành chính
2023.07,mực máy in,Mua đồ hành chính,245.000,Biến phí,Chi phí hành chính
2023.07,mua khung kính,Mua đồ hành chính,1.625.000,Biến phí,Chi phí hành chính
2023.07,hotline,Mua đồ hành chính,500.000,Biến phí,Chi phí hành chính
2023.07,vpp,Mua đồ hành chính,1.137.000,Biến phí,Chi phí hành chính
2023.07,Thuê sever 1 năm,Mua đồ hành chính,23.694.000,Biến phí,Chi phí hành chính
